id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic
1553651809633406976,1132022379356610564,1553651809633406976,2022-07-31T08:00:31.000Z,en,3,0,7,0,everyone,"""Over the last few years, building community resilience has become critical – whether as part of managing the COVID-19 pandemic, the effects of climate change, or the increasingly frequent and intense natural hazard events, like floods and bushfires.""https://t.co/zCGsL8eRYq",[],0,1,5,0,0,1,0,0,14009.0,0.0007137758743754461,0.4588,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,over last year building community resilience become critical whether part managing covid19 pandemic effect climate change increasingly frequent intense natural hazard event like flood bushfires,0.0,0.0,0.0
1553757390922727434,988170011436027905,1553757390922727434,2022-07-31T15:00:04.000Z,en,0,0,0,0,everyone,Article about PPM-CO2 the carbon letters that write our future … Do you know what is this new alphabet?https://t.co/X0wowprlOm#ClimateChange #GlobalWarming #Sustainability #Environment #ClimateEmergency #Renewables #Hydrogen #H2 #FossilFuels #PPM #COP26 #Oil #Gas #Carbon #Coal https://t.co/9S2BKanrQt,"['ClimateChange', 'GlobalWarming', 'Sustainability', 'Environment', 'ClimateEmergency', 'Renewables', 'Hydrogen', 'H2', 'FossilFuels', 'PPM', 'COP26', 'Oil', 'Gas', 'Carbon', 'Coal']",15,2,13,0,1,2,0,0,242.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,article ppmco2 carbon letter write future do know new alphabet globalwarming sustainability environment climateemergency renewables hydrogen h2 fossilfuels ppm cop26 oil gas carbon coal,0.0,0.0,0.0
1553619430286016512,1394114815510163459,1553619430286016512,2022-07-31T05:51:51.000Z,en,18,3,52,0,everyone,"Ways animal ag could kill us: *antibiotic resistance *pandemics*flesh eating bacteria*the 2030 water wars *climate change*biodiversity loss/ecological collapse *6th mass extinction*world hunger*ocean dead zones *cancer*diabetes*heart disease, stroke*air pollution …",[],0,0,0,0,0,0,0,0,574.0,0.12695652173913044,-0.9501,Negative,0.04419999999999999,0.0,0.04419999999999999,0.07785458,0.0,0.07785458,50.0,0.0,ways animal ag could kill u antibiotic resistance pandemicsflesh eating bacteriathe 2030 water war climate changebiodiversity lossecological collapse 6th mass extinctionworld hungerocean dead zone cancerdiabetesheart disease strokeair pollution,0.07785458,0.0,0.07785458
1553624426809376769,1258539496313888769,1553624426809376769,2022-07-31T06:11:42.000Z,en,0,0,0,0,everyone,truth comes out ... go trump Dude just SLAYED!!! #ClimateChange https://t.co/9Bp8dNi2pC,['ClimateChange'],1,1,16,3,0,1,0,0,56.0,0.0,0.4898,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truth come go trump dude slayed climatechange,0.0,0.0,0.0
1553691315304632320,552384498,1553691315304632320,2022-07-31T10:37:30.000Z,en,0,0,0,0,everyone,Surviving the Flood – How Data Centres and the Internet Must Face Climate Change https://t.co/WFE0rtVdXI,[],0,0,18,0,0,1,0,0,45.0,0.0,0.296,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,surviving flood how data centres internet must face climate change,0.0,0.0,0.0
1553613163580489729,589841885,1553613163580489729,2022-07-31T05:26:57.000Z,en,1,0,5,0,everyone,"#fastfashion   How clothes are linked to climate change. Overall, the fashion industry is responsible for 8-10% of global #emissions according to the UN - more than the aviation and shipping combined.  https://t.co/02gs9bcnQG","['fastfashion', 'emissions']",2,1,3,0,0,1,0,0,3950.0,0.0015186028853454822,0.3182,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fastfashion how clothes linked climate change overall fashion industry responsible 810 global emission according un aviation shipping combined,0.0,0.0,0.0
1553730328073670659,1281637458946359296,1553730328073670659,2022-07-31T13:12:31.000Z,en,0,0,0,0,everyone,Taylor Swift is branded the BIGGEST celebrity CO2 polluter of the year as her jet tops new list of stars with worst emissions - after she called climate change 'horrific': 'Hypocrite' sin...via https://t.co/a04nsfhiGw https://t.co/tu3u4ZXk9k,[],0,1,7,0,0,2,0,0,21.0,0.0,-0.802,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taylor swift branded biggest celebrity co2 polluter year jet top new list star worst emission called climate change horrific hypocrite sinvia,0.0,0.0,0.0
1553629038886928385,5359572,1553629038886928385,2022-07-31T06:30:02.000Z,en,1,0,1,0,everyone,"150 years of measuring Arctic temperatures.1816 to 1860 it was warming in the Arctic. As it was 1920 to 1950, then 2010 to now. The warmest Arctic was in the 1840s and the least warming is now, where winters are colder than average. Why don't the Global Warming nutters accept it?",[],0,0,3,0,1,0,0,0,11640.0,0.0001718065458293961,0.6139,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150 year measuring arctic temperatures1816 1860 warming arctic as 1920 1950 2010 the warmest arctic 1840s least warming winter colder average why dont global warming nutter accept,0.0,0.0,0.0
1553745976204005376,778318119160786945,1553745976204005376,2022-07-31T14:14:42.000Z,en,2,0,1,0,everyone,"Together we can lower healthcare and energy cost, combat climate change, and make the tax code fairer. Tell Congress to Pass the Inflation Reduction Act. Take action with @edvotes. https://t.co/WtsdpMtzaN",[],0,0,6,0,0,1,1,0,564.0,0.005309734513274336,-0.3612,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,together lower healthcare energy cost combat climate change make tax code fairer tell congress pass inflation reduction act take action,0.0,0.0,0.0
1553735374865928194,1307045626778181635,1553735374865928194,2022-07-31T13:32:35.000Z,en,0,0,0,0,everyone,STORM WATCH: Current storms in the Eastern Pacific Ocean. #ClimateChange #ClimateAction #ClimateCrisis #EastPacific https://t.co/9i9Na5tGE0,"['ClimateChange', 'ClimateAction', 'ClimateCrisis', 'EastPacific']",4,2,20,0,0,1,0,0,78.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,storm watch current storm eastern pacific ocean climatechange climateaction climatecrisis eastpacific,0.0,0.0,0.0
1553792246658412544,498531048,1553792246658412544,2022-07-31T17:18:34.000Z,en,1,0,1,0,everyone,"Hey, Republicans. Reality bites. Are you beginning to get our points about climate change? https://t.co/1EJzqAxqgS",[],0,0,8,0,1,1,0,0,1435.0,0.001392757660167131,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hey republicans reality bite are beginning get point climate change,0.0,0.0,0.0
1553637456502824960,418406425,1553637456502824960,2022-07-31T07:03:29.000Z,en,0,0,0,0,everyone,What Climate Change Means for Allergy Season https://t.co/YdDyuoBEyu #airquality,['airquality'],1,0,14,0,0,1,0,0,517.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,what climate change means allergy season airquality,0.0,0.0,0.0
1553632958694600704,1519203144852553729,1553632958694600704,2022-07-31T06:45:37.000Z,en,0,1,0,0,everyone,"ice age, acid rain, ozone &amp; global warming scare, the thought that the white gene will be erased is a lie. The Olmec statues prove that Africans colonized mexico america. The black skin was diluted and that history was erased. The Moors colonized Europe and we were improved.",[],0,0,3,0,0,0,0,0,564.0,0.0017699115044247787,0.128,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ice age acid rain ozone amp global warming scare thought white gene erased lie the olmec statue prove africans colonized mexico america the black skin diluted history erased the moors colonized europe improved,0.0,0.0,0.0
1553659871010164738,2776296808,1553659871010164738,2022-07-31T08:32:33.000Z,en,1,0,2,0,everyone,A lack of rain linked to climate change has led to Italy's worst drought in 70 years. Euronews' Julian Gomez visited three of north Italy's most badly affected regions to see for himself both the economic and environmental cost.  https://t.co/42hT1OBL1P,[],0,1,5,0,0,1,0,0,4566.0,0.0006568863586599519,-0.8927,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a lack rain linked climate change led italys worst drought 70 year euronews julian gomez visited three north italys badly affected region see economic environmental cost,0.0,0.0,0.0
1553737248407011329,38639718,1553737248407011329,2022-07-31T13:40:01.000Z,en,0,0,0,0,everyone,"""it's call clean air.""“Can you imagine anyone in here driving an electric car?” asked Brenda Stansel, the owner, who insisted Trump was still the rightful commander in chief. Asked if she believed in climate change, Stansel responded: “I believe in God.”https://t.co/nJ8sZ2w5lI",[],0,1,5,0,1,1,0,0,2424.0,0.0,0.4019,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,call clean aircan imagine anyone driving electric car asked brenda stansel owner insisted trump still rightful commander chief asked believed climate change stansel responded i believe god,0.0,0.0,0.0
1553551299634860033,21614780,1553551299634860033,2022-07-31T01:21:08.000Z,en,15,3,81,1,everyone,"“Climate change”, “BLM”, endless warsIt’s almost incomprehensible how many resources are being wasted on these parasitic elite pet projects. https://t.co/FuV4oj68zM",[],0,1,6,0,0,1,0,0,22011.0,0.004542976558240959,-0.4939,Negative,-0.2413,0.0,-0.2413,0.11645138,0.0,0.11645138,50.0,0.0,climate change blm endless warsits almost incomprehensible many resource wasted parasitic elite pet project,0.11645138,0.0,0.11645138
1553543558543691776,945745755339411460,1553543558543691776,2022-07-31T00:50:22.000Z,en,37,5,107,2,everyone,"Joe Manchin and Chuck Schumer have announced a deal on a reconciliation bill that will fight climate change and cut healthcare costs.@StephanieKelton tells @AymanM the deal is a ""brilliant marketing strategy... most economists agree it would bring down inflationary pressures."" https://t.co/sgcVeBse2s",[],0,0,4,0,0,1,2,0,39966.0,0.0037781169464808466,0.1477,Positive,0.21300000000000002,0.0,0.14200000000000002,0.11114906666666667,0.0,0.07878784000000001,75.0,0.0,joe manchin chuck schumer announced deal reconciliation bill fight climate change cut healthcare cost tell deal brilliant marketing strategy economist agree would bring inflationary pressure,0.11114906666666667,0.0,0.07878783999999998
1553696129560223745,405845419,1553696129560223745,2022-07-31T10:56:38.000Z,en,0,0,0,0,everyone,Has the latest climate change issue-attention cycle peaked? – Mike Hulme ⁦@schipper_lisa⁩ doomism is just paralyzing (https://t.co/2UJQ3DBOGZ) https://t.co/XygsVQfFop,[],0,0,10,0,1,2,1,0,181.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,has latest climate change issueattention cycle peaked mike hulme doomism paralyzing,0.0,0.0,0.0
1553812234828222469,2441554975,1553812234828222469,2022-07-31T18:37:59.000Z,en,0,0,1,0,everyone,"#GlobalWarming: peak 38 C temperature today, it's 19:37 and it's 32 C.... I mean, this is just ridiculous. It is genuinely hot.",['GlobalWarming'],1,3,6,0,0,0,0,0,292.0,0.0034129692832764505,-0.3612,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,globalwarming peak 38 c temperature today 1937 32 c i mean ridiculous it genuinely hot,0.0,0.0,0.0
1553856820476870658,1547961001454120962,1553856820476870658,2022-07-31T21:35:09.000Z,en,0,0,0,0,everyone,ENGLISH SPEECH | LEONARDO DICAPRIO: Climate Change (English Subtitles)#NewyorkRB #برشلونة #Barcelonahttps://t.co/Q00HnPfQRd,"['NewyorkRB', 'برشلونة', 'Barcelonahttps']",3,4,37,0,0,1,0,0,564.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,english speech leonardo dicaprio climate change english subtitlesnewyorkrb برشلونة barcelona,0.0,0.0,0.0
1553825309501300736,739987116721983489,1553825309501300736,2022-07-31T19:29:57.000Z,en,0,0,0,0,everyone,Spain's flamingos face climate change threat https://t.co/d2QpAr0plr,[],0,0,5,0,0,1,0,0,471.0,0.0,-0.5267,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spains flamingo face climate change threat,0.0,0.0,0.0
1553732221189644288,108123439,1553732221189644288,2022-07-31T13:20:03.000Z,en,0,0,0,0,everyone,The latest The Sustainability Daily! https://t.co/Zyli5HhS0F Thanks to @JacobBukoski #ai #climatechange,"['ai', 'climatechange']",2,0,12,1,0,1,1,0,4799.0,0.0,0.4926,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the latest the sustainability daily thanks ai climatechange,0.0,0.0,0.0
1557031149913923586,2535736134,1557031149913923586,2022-08-09T15:48:49.000Z,en,0,0,1,0,everyone,Calling all Mauritian and Seychellois youth! We want to hear about your experiences. What kind of world do you want to live in? Join us as we discuss and make practical steps towards creating a world youth deserve.#ipygza #worldpeace #mauritius #seychelles #climatechange https://t.co/JYh2LTvJgT,"['ipygza', 'worldpeace', 'mauritius', 'seychelles', 'climatechange']",5,0,5,1,1,1,0,0,5163.0,0.00019364833462432224,0.6476,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calling mauritian seychellois youth we want hear experience what kind world want live join u discus make practical step towards creating world youth deserveipygza worldpeace mauritius seychelles climatechange,0.0,0.0,0.0
1556973991532941312,1289078168599633921,1556973991532941312,2022-08-09T12:01:41.000Z,en,0,0,0,0,everyone,John Kerry is very concerned about climate change. He demands that you stop using private cars. Completely unrelated is his nice private jet 🤡 h https://t.co/YVaw2zHFz6,[],0,0,6,0,0,1,0,1,85.0,0.0,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,john kerry concerned climate change he demand stop using private car completely unrelated nice private jet h,0.0,0.0,0.0
1557074309314580480,2406412829,1557074309314580480,2022-08-09T18:40:19.000Z,en,0,0,0,0,everyone,"these lyrics arent that bad but the rhythm he puts to them is soooo fucking bad. but i love the instrumentals. this is also the one he says ""guatemola"" and is a song about the 1% causing war and climate change and that's why he doesn't believe in god https://t.co/tZeYwbwwQd",[],0,0,1,0,0,1,0,0,129.0,0.0,-0.7215,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lyric arent bad rhythm put soooo fucking bad love instrumentals also one say guatemola song 1 causing war climate change thats doesnt believe god,0.0,0.0,0.0
1557039911038898179,22070881,1557039911038898179,2022-08-09T16:23:37.000Z,en,0,0,0,0,everyone,"Californians Want the Government to Do More about Drought, Wildfires, and Climate Change https://t.co/x4vGr8yFwN",[],0,0,12,0,0,1,0,0,828.0,0.0,0.0772,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,californians want government do more drought wildfires climate change,0.0,0.0,0.0
1557100299596218371,1060314470,1557100299596218371,2022-08-09T20:23:35.000Z,en,0,5,11,0,everyone,Next Week! Temperatures will be below normal with rain heavy at times local flooding bet it will be blamed on climate change ⚡️⚡️⚡️🤔 https://t.co/IzyBaAQnST,[],0,0,7,1,0,1,0,4,3434.0,0.004657933042212519,-0.5255,Negative,0.03514999999999999,0.0,0.03514999999999999,0.4554103233333333,0.0,0.4554103233333333,25.0,0.0,next week temperatures normal rain heavy time local flooding bet blamed climate change,0.4554103233333333,0.0,0.4554103233333333
1557047634027839490,1544153505056915456,1557047634027839490,2022-08-09T16:54:19.000Z,en,0,0,0,0,everyone,"PLANET SAVED: Democrats’ IRS Expansion Bill Also Solves Climate Change https://t.co/kufvwDD0ZR More of the democrat mind,,,,from a PUTZ",[],0,4,25,0,0,1,0,0,2.0,0.0,0.6841,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,planet saved democrats irs expansion bill also solves climate change more democrat mindfrom putz,0.0,0.0,0.0
1556973777552039939,1254871009003536384,1556973777552039939,2022-08-09T12:00:50.000Z,en,0,0,0,0,everyone,"What does building resilience to climate change mean?For Myrna Cunningham, it means respecting Indigenous culture and identity.Learn more about Myrna’s story here: https://t.co/nq6CJ1TkmP#WeAreIndigenous https://t.co/aPcC7WXZF0",['WeAreIndigenous'],1,0,10,0,1,2,0,0,8379.0,0.0,0.4939,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,what building resilience climate change meanfor myrna cunningham mean respecting indigenous culture identitylearn myrnas story,0.0,0.0,0.0
1557110100690599936,259873788,1557110100690599936,2022-08-09T21:02:32.000Z,en,1,0,5,0,everyone,Did Democrats Just Save Civilization?#inflationreductionact #climateaction #ClimateCrisis #climatehope #climatechange  https://t.co/AMopFDvFuU,"['inflationreductionact', 'climateaction', 'ClimateCrisis', 'climatehope', 'climatechange']",5,0,10,0,1,1,0,0,34066.0,0.00017612352129626913,0.4939,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,did democrats just save civilizationinflationreductionact climateaction climatecrisis climatehope climatechange,0.0,0.0,0.0
1556911110837641217,625357795,1556911110837641217,2022-08-09T07:51:49.000Z,en,2,0,1,0,everyone,French Parliament approved a law requiring all new buildings in commercial zones to be partially covered in plants or solar panels. #environmental #solar #greenbuilding #greenroofs #rooftopgarden #urbanheatisland #climatechange #climatemitigation https://t.co/avKB2JjPwQ,"['environmental', 'solar', 'greenbuilding', 'greenroofs', 'rooftopgarden', 'urbanheatisland', 'climatechange', 'climatemitigation']",8,0,3,0,0,1,0,0,3450.0,0.0008693132425383947,0.4215,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,french parliament approved law requiring new building commercial zone partially covered plant solar panel environmental solar greenbuilding greenroofs rooftopgarden urbanheatisland climatechange climatemitigation,0.0,0.0,0.0
1557010975290695682,1300505254375690241,1557010975290695682,2022-08-09T14:28:39.000Z,en,1,0,2,0,everyone,"What challenges do Florida's island communities face? EDF was thrilled to host Florida’s Chief Resilience Officer, @Wesley_R_Brooks and leaders for a robust discussion on their unique climate change risks. Watch more: https://t.co/lbUozyumqB #Resilience #FlaPol #Florida https://t.co/YYo4ChWORi","['Resilience', 'FlaPol', 'Florida']",3,1,10,0,1,2,1,0,4031.0,0.000744047619047619,0.5423,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,what challenge floridas island community face edf thrilled host floridas chief resilience officer leader robust discussion unique climate change risk watch resilience flapol florida,0.0,0.0,0.0
